1,2015,1,23,3,704,SJU,JFK,2235,173,198,154,0,0
2,2015,2,22,5,4557,SLC,JAC,1345,3,45,20,0,0
3,2015,3,17,2,4088,ABQ,IAH,1700,24,114,27,0,0
4,2015,1,5,1,85,JFK,,1530,19,365,18,0,0
5,2015,3,3,2,6189,ORD,MCI,1205,7,74,22,0,0
6,2015,2,27,3,2103,CVG,MCO,1346,83,105,85,0,0
7,2015,3,4,3,4125,,STL,1755,7,186,31,0,0
8,,2,14,6,1619,BOS,MIA,0621,-3,180,27,0,0
9,2015,2,15,1,449,ATL,DTW,2105,15,92,25,0,0
10,2015,1,3,6,1224,DFW,BHM,1455,29,86,37,0,0
12,2015,2,12,5,23,ORD,SEA,,125,242,135,0,0
13,2015,2,26,4,1395,TPA,ORD,1140,36,137,17,0,0
14,2015,3,14,2,4550,TUL,STL,1805,28,51,23,0,0
15,2015,3,31,2,1172,RSW,LGA,1239,251,153,254,0,0
16,2015,3,1,7,354,ORD,LGA,1635,17,104,20,0,0
17,2015,1,25,7,235,SFO,PDX,2030,13,76,16,0,0
18,2015,2,16,1,39,MSY,MCO,1910,28,73,27,0,0
19,2015,1,7,3,3349,LGA,LIT,1800,91,149,108,0,0
20,2015,3,27,3,5262,ATL,GPT,1731,61,60,52,0,0
21,2015,1,8,4,3356,ORD,MEM,1235,238,77,287,0,78
22,2015,1,5,1,3264,DFW,MHK,2100,112,68,118,0,0
23,2015,7,29,3,132,DTW,MDW,1635,155,47,157,0,0
24,2015,1,,2,3333,ORD,IND,1003,35,36,38,0,14
27,2015,3,6,1,5375,LAX,SBP,2257,25,29,24,0,0
28,2015,2,22,2,100,LAX,FLL,2314,78,271,81,0,0
29,2015,1,7,1,1331,DEN,MCO,1730,-1,199,39,0,0
30,2015,2,5,4,707,LAS,TPA,1000,32,239,38,0,0
31,2015,3,8,5,5074,BNA,LGA,1026,-6,119,20,0,0
32,2015,3,27,5,5158,LGA,RIC,0812,-2,67,30,0,0
33,2015,2,24,3,2674,SJC,DEN,2055,166,119,155,0,0
34,2015,3,4,3,743,EWR,ATL,2000,13,126,15,0,0
35,2015,1,7,3,2532,BPT,DFW,1104,46,47,43,0,0
36,2015,3,21,7,829,BWI,ORF,2210,128,29,123,0,0
37,2015,2,28,6,2054,CLT,LAX,0945,-2,318,18,0,0
39,2015,1,23,3,987,OAK,BOI,0910,15,69,17,0,0
40,2015,2,16,1,900,BOS,ATL,0545,51,151,47,0,0
41,2015,3,20,3,4488,LAS,SLC,0630,75,57,66,0,0
42,2015,1,15,3,4734,SLC,SJC,1100,21,85,44,0,0
43,2015,2,5,5,2376,ATL,TPA,1735,64,61,45,0,0
44,2015,3,20,5,1420,FLL,ATL,1145,20,91,24,0,0
45,2015,1,26,2,335,MDW,DCA,1735,107,83,95,0,0
46,2015,2,10,4,1401,LAS,JFK,1043,-4,264,18,0,0
47,2015,3,19,4,1148,DFW,LGA,1525,-5,168,19,0,0
48,2015,1,21,1,2393,BUR,OAK,2010,11,58,32,0,0
49,2015,2,17,4,1902,DCA,CLT,1035,-6,71,24,0,0
50,2015,3,3,6,1683,SJC,SNA,1940,64,54,55,0,0
51,2015,1,14,6,1694,LGA,FLL,1500,18,147,22,0,0
52,2015,2,28,4,2140,DCA,BOS,1930,24,66,29,0,24
53,2015,1,16,1,694,SEA,GEG,2205,0,38,19,0,0
54,2015,3,3,5,3162,DFW,BHM,1015,20,86,15,0,0
55,2015,3,24,1,373,HNL,LIH,1435,39,24,39,0,0
56,2015,2,15,3,2526,BZN,SLC,0625,3,57,66,0,0
57,2015,1,30,5,856,CLT,DCA,1946,62,54,64,0,0
58,2015,1,10,3,3,ABQ,LAS,1655,24,74,59,0,0
59,2015,1,6,2,4020,SAT,TPA,1345,31,116,24,0,0
60,2015,2,17,5,4913,TPA,ROC,1530,26,145,33,0,0
61,2015,2,18,5,1973,LGA,CLT,1006,-1,114,21,0,0
62,2015,3,8,1,278,ORD,ALB,1735,96,98,127,0,57
63,2015,3,25,2,259,MDW,LAS,1850,134,195,109,0,0
64,2015,1,2,5,1435,SFO,LGB,1310,24,60,30,0,0
65,2015,3,3,2,974,ATL,DTW,0920,-3,99,21,0,0
66,2015,1,8,6,655,HNL,PHX,1300,199,315,171,0,0
67,2015,1,7,6,1159,ATL,BUF,1329,58,85,49,0,0
68,2015,2,16,4,4361,EWR,TYS,1916,41,83,17,0,0
69,2015,2,24,3,1496,LAS,ORD,0035,31,175,19,0,0
70,2015,3,19,4,4035,DAL,LAX,1900,38,176,29,0,0
71,2015,3,25,5,624,SEA,CLT,2215,9,266,21,0,0
72,2015,3,10,7,2415,MIA,LGA,1900,0,179,23,0,0
73,2015,2,30,3,1472,FLL,LGA,2015,55,128,35,0,0
74,2015,1,11,6,4267,HOU,LAX,2020,40,174,26,0,0
75,2015,1,12,1,4900,BNA,TPA,1230,15,97,20,0,0
76,2015,2,20,4,429,PHL,SAN,1610,56,299,96,0,0
77,2015,3,21,6,1231,LAX,IAH,1630,5,166,23,0,0
78,2015,2,14,1,2064,CLT,LGA,1145,3,81,58,0,0
79,2015,1,5,4,1814,IAH,DFW,1920,150,58,179,0,0
80,2015,2,15,3,401,BOS,IAH,1253,129,229,122,0,0
82,2015,3,30,4,223,ATL,AUS,1520,147,113,138,0,0
83,2015,2,3,6,4729,BTV,ORD,1107,76,135,87,0,0
84,2015,1,21,7,388,LAS,DTW,1053,68,206,60,0,0
85,2015,2,28,1,1617,DTW,RSW,2015,115,149,106,0,0
86,2015,1,30,3,6292,DEN,SBA,1115,26,134,19,0,0
87,2015,3,26,2,3405,SJC,LAS,1805,118,60,111,0,0
88,2015,3,27,5,5454,SMF,SFO,1712,37,37,49,0,0
89,2015,1,21,7,1982,CLT,BOS,0940,32,105,28,0,0
90,2015,2,3,1,215,OGG,HNL,1323,20,25,26,0,0
91,2015,1,27,5,488,ORD,BOS,1856,28,104,15,0,0
92,2015,2,2,4,4326,EWR,DCA,2139,31,39,23,0,0
93,2015,3,24,5,860,FLL,PIT,1520,15,139,36,0,0
94,2015,1,27,3,778,IAH,PHX,0759,3,156,67,0,3
95,2015,2,16,4,1741,PBI,DCA,1915,15,121,15,0,0
96,2015,3,1,3,460,DEN,IAD,1027,78,166,71,0,0
97,2015,1,28,2,5233,BDL,ORD,1514,89,117,84,0,0
98,2015,2,19,3,1119,JFK,CLT,1706,30,91,44,0,0
99,2015,3,28,7,1068,ATL,RSW,0940,23,79,21,0,0
100,2015,2,20,6,3161,STL,DAL,1925,33,76,27,0,0